,S_No,State_Name,District_Name,Season,Irrigation,pH,Moisture,Soil_Temp,Climate,Crop_Name,Area,Production,UREA,DAP,MAP,MOP,NPK,TSP,Labour_hours
25460,25460,Uttar Pradesh,FIROZABAD,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),6,2,0.42,0.56,1,0.19,1,1,833.3
25490,25490,Uttar Pradesh,FIROZABAD,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),14,3,0.42,0.56,1,0.19,1,1,833.3
25519,25519,Uttar Pradesh,FIROZABAD,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),7,2,0.42,0.56,1,0.19,1,1,833.3
25552,25552,Uttar Pradesh,FIROZABAD,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),21,6,0.42,0.56,1,0.19,1,1,833.3
25599,25599,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),101,14,0.42,0.56,1,0.19,1,1,833.3
25621,25621,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),98,124,0.42,0.56,1,0.19,1,1,833.3
25641,25641,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),93,124,0.42,0.56,1,0.19,1,1,833.3
25661,25661,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),87,112,0.42,0.56,1,0.19,1,1,833.3
25681,25681,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),57,65,0.42,0.56,1,0.19,1,1,833.3
25722,25722,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),14,2,0.42,0.56,1,0.19,1,1,833.3
25738,25738,Uttar Pradesh,GAUTAM BUDDHA NAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),30,6,0.42,0.56,1,0.19,1,1,833.3
25950,25950,Uttar Pradesh,GHAZIABAD,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),21,3,0.42,0.56,1,0.19,1,1,833.3
25973,25973,Uttar Pradesh,GHAZIABAD,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),24,29,0.42,0.56,1,0.19,1,1,833.3
25993,25993,Uttar Pradesh,GHAZIABAD,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),9,12,0.42,0.56,1,0.19,1,1,833.3
26012,26012,Uttar Pradesh,GHAZIABAD,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),11,12,0.42,0.56,1,0.19,1,1,833.3
26033,26033,Uttar Pradesh,GHAZIABAD,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),10,12,0.42,0.56,1,0.19,1,1,833.3
26079,26079,Uttar Pradesh,GHAZIABAD,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),3,1,0.42,0.56,1,0.19,1,1,833.3
26206,26206,Uttar Pradesh,GHAZIABAD,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),2,,0.42,0.56,1,0.19,1,1,833.3
27946,27946,Uttar Pradesh,HAMIRPUR,Kharif     ,medium,6,80,25,Composite,Cotton(lint),1,,0.42,0.56,1,0.19,1,1,833.3
27989,27989,Uttar Pradesh,HAMIRPUR,Kharif     ,medium,6,80,25,Composite,Cotton(lint),1,,0.42,0.56,1,0.19,1,1,833.3
28765,28765,Uttar Pradesh,HARDOI,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),6,1,0.42,0.56,1,0.19,1,1,833.3
28854,28854,Uttar Pradesh,HATHRAS,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1638,152,0.42,0.56,1,0.19,1,1,833.3
28878,28878,Uttar Pradesh,HATHRAS,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1946,1212,0.42,0.56,1,0.19,1,1,833.3
28900,28900,Uttar Pradesh,HATHRAS,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1519,1188,0.42,0.56,1,0.19,1,1,833.3
28920,28920,Uttar Pradesh,HATHRAS,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1324,1147,0.42,0.56,1,0.19,1,1,833.3
28942,28942,Uttar Pradesh,HATHRAS,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1448,199,0.42,0.56,1,0.19,1,1,833.3
28991,28991,Uttar Pradesh,HATHRAS,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1869,271,0.42,0.56,1,0.19,1,1,833.3
29012,29012,Uttar Pradesh,HATHRAS,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1508,307,0.42,0.56,1,0.19,1,1,833.3
29033,29033,Uttar Pradesh,HATHRAS,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1869,359,0.42,0.56,1,0.19,1,1,833.3
29057,29057,Uttar Pradesh,HATHRAS,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1518,414,0.42,0.56,1,0.19,1,1,833.3
29083,29083,Uttar Pradesh,HATHRAS,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1094,240,0.42,0.56,1,0.19,1,1,833.3
29111,29111,Uttar Pradesh,HATHRAS,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1504,254,0.42,0.56,1,0.19,1,1,833.3
29139,29139,Uttar Pradesh,HATHRAS,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1247,225,0.42,0.56,1,0.19,1,1,833.3
29165,29165,Uttar Pradesh,HATHRAS,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),613,125,0.42,0.56,1,0.19,1,1,833.3
29194,29194,Uttar Pradesh,HATHRAS,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1248,247,0.42,0.56,1,0.19,1,1,833.3
29226,29226,Uttar Pradesh,HATHRAS,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),943,152,0.42,0.56,1,0.19,1,1,833.3
29256,29256,Uttar Pradesh,HATHRAS,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1173,333,0.42,0.56,1,0.19,1,1,833.3
29378,29378,Uttar Pradesh,JALAUN,Kharif     ,medium,6,80,25,Composite,Cotton(lint),2,6,0.42,0.56,1,0.19,1,1,833.3
30100,30100,Uttar Pradesh,JAUNPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),42,10,0.42,0.56,1,0.19,1,1,833.3
30160,30160,Uttar Pradesh,JAUNPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),22,5,0.42,0.56,1,0.19,1,1,833.3
30676,30676,Uttar Pradesh,JHANSI,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),73,22,0.42,0.56,1,0.19,1,1,833.3
30804,30804,Uttar Pradesh,KANNAUJ,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),8,12,0.42,0.56,1,0.19,1,1,833.3
30881,30881,Uttar Pradesh,KANNAUJ,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),2,,0.42,0.56,1,0.19,1,1,833.3
31214,31214,Uttar Pradesh,KANPUR DEHAT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),35,4,0.42,0.56,1,0.19,1,1,833.3
31346,31346,Uttar Pradesh,KANPUR DEHAT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),1,,0.42,0.56,1,0.19,1,1,833.3
31626,31626,Uttar Pradesh,KANPUR NAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),13,1,0.42,0.56,1,0.19,1,1,833.3
31657,31657,Uttar Pradesh,KANPUR NAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),12,12,0.42,0.56,1,0.19,1,1,833.3
31684,31684,Uttar Pradesh,KANPUR NAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),10,12,0.42,0.56,1,0.19,1,1,833.3
31709,31709,Uttar Pradesh,KANPUR NAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),14,12,0.42,0.56,1,0.19,1,1,833.3
32219,32219,Uttar Pradesh,KASGANJ,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),1,,0.42,0.56,1,0.19,1,1,833.3
33689,33689,Uttar Pradesh,KUSHI NAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),5,1,0.42,0.56,1,0.19,1,1,833.3
33785,33785,Uttar Pradesh,KUSHI NAGAR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),5,1,0.42,0.56,1,0.19,1,1,833.3
34690,34690,Uttar Pradesh,LUCKNOW,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),118,28,0.42,0.56,1,0.19,1,1,833.3
36231,36231,Uttar Pradesh,MATHURA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),996,93,0.42,0.56,1,0.19,1,1,833.3
36257,36257,Uttar Pradesh,MATHURA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),868,541,0.42,0.56,1,0.19,1,1,833.3
36280,36280,Uttar Pradesh,MATHURA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),618,482,0.42,0.56,1,0.19,1,1,833.3
36302,36302,Uttar Pradesh,MATHURA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),672,582,0.42,0.56,1,0.19,1,1,833.3
36322,36322,Uttar Pradesh,MATHURA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1200,971,0.42,0.56,1,0.19,1,1,833.3
36371,36371,Uttar Pradesh,MATHURA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1469,213,0.42,0.56,1,0.19,1,1,833.3
36390,36390,Uttar Pradesh,MATHURA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1436,292,0.42,0.56,1,0.19,1,1,833.3
36412,36412,Uttar Pradesh,MATHURA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1453,333,0.42,0.56,1,0.19,1,1,833.3
36438,36438,Uttar Pradesh,MATHURA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),794,217,0.42,0.56,1,0.19,1,1,833.3
36461,36461,Uttar Pradesh,MATHURA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1004,220,0.42,0.56,1,0.19,1,1,833.3
36487,36487,Uttar Pradesh,MATHURA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1122,189,0.42,0.56,1,0.19,1,1,833.3
36514,36514,Uttar Pradesh,MATHURA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1326,239,0.42,0.56,1,0.19,1,1,833.3
36536,36536,Uttar Pradesh,MATHURA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1178,315,0.42,0.56,1,0.19,1,1,833.3
36562,36562,Uttar Pradesh,MATHURA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1405,376,0.42,0.56,1,0.19,1,1,833.3
36586,36586,Uttar Pradesh,MATHURA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1217,328,0.42,0.56,1,0.19,1,1,833.3
36610,36610,Uttar Pradesh,MATHURA,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),1514,446,0.42,0.56,1,0.19,1,1,833.3
37108,37108,Uttar Pradesh,MEERUT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),129,18,0.42,0.56,1,0.19,1,1,833.3
37130,37130,Uttar Pradesh,MEERUT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),89,112,0.42,0.56,1,0.19,1,1,833.3
37151,37151,Uttar Pradesh,MEERUT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),74,94,0.42,0.56,1,0.19,1,1,833.3
37173,37173,Uttar Pradesh,MEERUT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),72,94,0.42,0.56,1,0.19,1,1,833.3
37194,37194,Uttar Pradesh,MEERUT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),32,35,0.42,0.56,1,0.19,1,1,833.3
37239,37239,Uttar Pradesh,MEERUT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),45,8,0.42,0.56,1,0.19,1,1,833.3
37256,37256,Uttar Pradesh,MEERUT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),41,8,0.42,0.56,1,0.19,1,1,833.3
37273,37273,Uttar Pradesh,MEERUT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),40,9,0.42,0.56,1,0.19,1,1,833.3
37294,37294,Uttar Pradesh,MEERUT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),5,1,0.42,0.56,1,0.19,1,1,833.3
37319,37319,Uttar Pradesh,MEERUT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),4,1,0.42,0.56,1,0.19,1,1,833.3
37342,37342,Uttar Pradesh,MEERUT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),18,3,0.42,0.56,1,0.19,1,1,833.3
37367,37367,Uttar Pradesh,MEERUT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),22,4,0.42,0.56,1,0.19,1,1,833.3
37389,37389,Uttar Pradesh,MEERUT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),47,11,0.42,0.56,1,0.19,1,1,833.3
37414,37414,Uttar Pradesh,MEERUT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),7,2,0.42,0.56,1,0.19,1,1,833.3
37441,37441,Uttar Pradesh,MEERUT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),11,2,0.42,0.56,1,0.19,1,1,833.3
37468,37468,Uttar Pradesh,MEERUT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),9,3,0.42,0.56,1,0.19,1,1,833.3
38002,38002,Uttar Pradesh,MORADABAD,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),1,,0.42,0.56,1,0.19,1,1,833.3
38481,38481,Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),541,84,0.42,0.56,1,0.19,1,1,833.3
38507,38507,Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),466,529,0.42,0.56,1,0.19,1,1,833.3
38529,38529,Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),374,371,0.42,0.56,1,0.19,1,1,833.3
38551,38551,Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),229,306,0.42,0.56,1,0.19,1,1,833.3
38574,38574,Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),150,171,0.42,0.56,1,0.19,1,1,833.3
38622,38622,Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),87,15,0.42,0.56,1,0.19,1,1,833.3
38645,38645,Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),67,14,0.42,0.56,1,0.19,1,1,833.3
38662,38662,Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),44,10,0.42,0.56,1,0.19,1,1,833.3
38687,38687,Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),74,20,0.42,0.56,1,0.19,1,1,833.3
38712,38712,Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),114,25,0.42,0.56,1,0.19,1,1,833.3
38738,38738,Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),234,39,0.42,0.56,1,0.19,1,1,833.3
38766,38766,Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),121,22,0.42,0.56,1,0.19,1,1,833.3
38790,38790,Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),85,20,0.42,0.56,1,0.19,1,1,833.3
38818,38818,Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),50,11,0.42,0.56,1,0.19,1,1,833.3
38843,38843,Uttar Pradesh,MUZAFFARNAGAR,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),25,6,0.42,0.56,1,0.19,1,1,833.3
38920,38920,Uttar Pradesh,PILIBHIT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),3,,0.42,0.56,1,0.19,1,1,833.3
38990,38990,Uttar Pradesh,PILIBHIT,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),2,1,0.42,0.56,1,0.19,1,1,833.3
40379,40379,Uttar Pradesh,RAMPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),1,,0.42,0.56,1,0.19,1,1,833.3
40452,40452,Uttar Pradesh,RAMPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),1,1,0.42,0.56,1,0.19,1,1,833.3
40844,40844,Uttar Pradesh,SAHARANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),524,106,0.42,0.56,1,0.19,1,1,833.3
40865,40865,Uttar Pradesh,SAHARANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),292,318,0.42,0.56,1,0.19,1,1,833.3
40885,40885,Uttar Pradesh,SAHARANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),305,441,0.42,0.56,1,0.19,1,1,833.3
40907,40907,Uttar Pradesh,SAHARANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),191,253,0.42,0.56,1,0.19,1,1,833.3
40928,40928,Uttar Pradesh,SAHARANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),163,188,0.42,0.56,1,0.19,1,1,833.3
40974,40974,Uttar Pradesh,SAHARANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),95,16,0.42,0.56,1,0.19,1,1,833.3
40993,40993,Uttar Pradesh,SAHARANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),44,9,0.42,0.56,1,0.19,1,1,833.3
41011,41011,Uttar Pradesh,SAHARANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),118,25,0.42,0.56,1,0.19,1,1,833.3
41060,41060,Uttar Pradesh,SAHARANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),35,8,0.42,0.56,1,0.19,1,1,833.3
41083,41083,Uttar Pradesh,SAHARANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),21,4,0.42,0.56,1,0.19,1,1,833.3
41109,41109,Uttar Pradesh,SAHARANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),11,2,0.42,0.56,1,0.19,1,1,833.3
41135,41135,Uttar Pradesh,SAHARANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),19,5,0.42,0.56,1,0.19,1,1,833.3
41164,41164,Uttar Pradesh,SAHARANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),8,2,0.42,0.56,1,0.19,1,1,833.3
41191,41191,Uttar Pradesh,SAHARANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),2,,0.42,0.56,1,0.19,1,1,833.3
41217,41217,Uttar Pradesh,SAHARANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),7,2,0.42,0.56,1,0.19,1,1,833.3
42223,42223,Uttar Pradesh,SHAHJAHANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),8,6,0.42,0.56,1,0.19,1,1,833.3
42273,42273,Uttar Pradesh,SHAHJAHANPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),2,1,0.42,0.56,1,0.19,1,1,833.3
42696,42696,Uttar Pradesh,SHAMLI,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),34,8,0.42,0.56,1,0.19,1,1,833.3
42721,42721,Uttar Pradesh,SHAMLI,Kharif     ,medium,6,80,25,Warm-humid,Cotton(lint),9,2,0.42,0.56,1,0.19,1,1,833.3
43667,43667,Uttar Pradesh,SITAPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),11,12,0.42,0.56,1,0.19,1,1,833.3
43719,43719,Uttar Pradesh,SITAPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),11,12,0.42,0.56,1,0.19,1,1,833.3
43801,43801,Uttar Pradesh,SITAPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),3,1,0.42,0.56,1,0.19,1,1,833.3
43853,43853,Uttar Pradesh,SITAPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),15,3,0.42,0.56,1,0.19,1,1,833.3
43922,43922,Uttar Pradesh,SITAPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),7,2,0.42,0.56,1,0.19,1,1,833.3
43952,43952,Uttar Pradesh,SITAPUR,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),6,1,0.42,0.56,1,0.19,1,1,833.3
46116,46116,Haryana,AMBALA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),25,,0.61,0.8,1,0.17,0.75,1,833.3
46137,46137,Haryana,AMBALA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),25,0,0.61,0.8,1,0.17,0.75,1,833.3
46156,46156,Haryana,AMBALA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),25,0,0.61,0.8,1,0.17,0.75,1,833.3
46177,46177,Haryana,AMBALA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),24,,0.61,0.8,1,0.17,0.75,1,833.3
46198,46198,Haryana,AMBALA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),16,0,0.61,0.8,1,0.17,0.75,1,833.3
46219,46219,Haryana,AMBALA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),16,0,0.61,0.8,1,0.17,0.75,1,833.3
46241,46241,Haryana,AMBALA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),12,,0.61,0.8,1,0.17,0.75,1,833.3
46264,46264,Haryana,AMBALA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),3,,0.61,0.8,1,0.17,0.75,1,833.3
46285,46285,Haryana,AMBALA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),8,,0.61,0.8,1,0.17,0.75,1,833.3
46326,46326,Haryana,AMBALA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),6,,0.61,0.8,1,0.17,0.75,1,833.3
46350,46350,Haryana,AMBALA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),2,,0.61,0.8,1,0.17,0.75,1,833.3
46388,46388,Haryana,AMBALA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),2,,0.61,0.8,1,0.17,0.75,1,833.3
46408,46408,Haryana,AMBALA,Kharif     ,medium,6,80,25,Temperate,Cotton(lint),4,,0.61,0.8,1,0.17,0.75,1,833.3
46434,46434,Haryana,BHIWANI,Whole Year ,medium,6,80,25,Hot-dry,Cotton(lint),55000,85000,0.61,0.8,1,0.17,0.75,1,833.3
46438,46438,Haryana,BHIWANI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),54800,97000,0.61,0.8,1,0.17,0.75,1,833.3
46460,46460,Haryana,BHIWANI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),50459,122000,0.61,0.8,1,0.17,0.75,1,833.3
46478,46478,Haryana,BHIWANI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),47478,109000,0.61,0.8,1,0.17,0.75,1,833.3
46501,46501,Haryana,BHIWANI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),64668,80000,0.61,0.8,1,0.17,0.75,1,833.3
46524,46524,Haryana,BHIWANI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),64628,84000,0.61,0.8,1,0.17,0.75,1,833.3
46545,46545,Haryana,BHIWANI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),61897,121000,0.61,0.8,1,0.17,0.75,1,833.3
46569,46569,Haryana,BHIWANI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),73039,176000,0.61,0.8,1,0.17,0.75,1,833.3
46587,46587,Haryana,BHIWANI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),60491,105000,0.61,0.8,1,0.17,0.75,1,833.3
46606,46606,Haryana,BHIWANI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),48614,103000,0.61,0.8,1,0.17,0.75,1,833.3
46622,46622,Haryana,BHIWANI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),37338,99000,0.61,0.8,1,0.17,0.75,1,833.3
46645,46645,Haryana,BHIWANI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),29815,74000,0.61,0.8,1,0.17,0.75,1,833.3
46666,46666,Haryana,BHIWANI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),32829,88000,0.61,0.8,1,0.17,0.75,1,833.3
46681,46681,Haryana,BHIWANI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),34882,106000,0.61,0.8,1,0.17,0.75,1,833.3
46699,46699,Haryana,BHIWANI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),59565,216000,0.61,0.8,1,0.17,0.75,1,833.3
46716,46716,Haryana,BHIWANI,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),62612,231000,0.61,0.8,1,0.17,0.75,1,833.3
46744,46744,Haryana,FARIDABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),148,,0.61,0.8,1,0.17,0.75,1,833.3
46765,46765,Haryana,FARIDABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),98,0,0.61,0.8,1,0.17,0.75,1,833.3
46784,46784,Haryana,FARIDABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),87,0,0.61,0.8,1,0.17,0.75,1,833.3
46806,46806,Haryana,FARIDABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),52,,0.61,0.8,1,0.17,0.75,1,833.3
46827,46827,Haryana,FARIDABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),236,0,0.61,0.8,1,0.17,0.75,1,833.3
46847,46847,Haryana,FARIDABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),105,0,0.61,0.8,1,0.17,0.75,1,833.3
46869,46869,Haryana,FARIDABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),210,,0.61,0.8,1,0.17,0.75,1,833.3
46887,46887,Haryana,FARIDABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),258,,0.61,0.8,1,0.17,0.75,1,833.3
46908,46908,Haryana,FARIDABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),178,,0.61,0.8,1,0.17,0.75,1,833.3
46929,46929,Haryana,FARIDABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),130,,0.61,0.8,1,0.17,0.75,1,833.3
46947,46947,Haryana,FARIDABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),5,,0.61,0.8,1,0.17,0.75,1,833.3
46970,46970,Haryana,FARIDABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),8,,0.61,0.8,1,0.17,0.75,1,833.3
46987,46987,Haryana,FARIDABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),57,,0.61,0.8,1,0.17,0.75,1,833.3
47000,47000,Haryana,FARIDABAD,Kharif     ,medium,6,80,25,Hot-dry,Cotton(lint),122,,0.61,0.8,1,0.17,0.75,1,833.3
47016,47016,Haryana,FATEHABAD,Whole Year ,medium,6,80,25,Hot-dry,Cotton(lint),108000,194000,0.61,0.8,1,0.17,0.75,1,833.3
